feedback,sentiment,topic,split,feedback_sach,ten_cam_xuc,ten_chu_de,so_tu
"luôn gần gũi , tham khảo ý kiến sinh viên và thống nhất cũng sinh viên .",1,0,train,luôn gần gũi tham khảo ý kiến sinh viên và thống nhất cũng sinh viên,Tích cực,Giảng viên,15
giảng viên rất nhiệt tình trong giảng dạy .,1,0,train,giảng viên rất nhiệt tình trong giảng dạy,Tích cực,Giảng viên,8
thầy hay đòi hỏi sinh viên những điều hơi quá cao .,0,0,train,thầy hay đòi hỏi sinh viên những điều hơi quá cao,Tiêu cực,Giảng viên,11
cô giảng hướng dẫn nhiệt tình .,1,0,train,cô giảng hướng dẫn nhiệt tình,Tích cực,Giảng viên,6
giảng quá nhiều không đánh vào trọng tâm .,0,0,train,giảng quá nhiều không đánh vào trọng tâm,Tiêu cực,Giảng viên,8
"em không muốn nói gì nhưng mong thầy xem lại cách đánh giá sinh viên để công bằng hơn , cái sinh viên không biết không phải chỉ ở cúp tiết mà còn ở cách giảng dạy , truyền đạt ở giảng viên , ví dụ như cô wzjwz324 , rất dễ hiểu , tận tâm .",0,0,train,em không muốn nói gì nhưng mong thầy xem lại cách đánh giá sinh viên để công bằng hơn cái sinh viên không biết không phải chỉ ở cúp tiết mà còn ở cách giảng dạy truyền đạt ở giảng viên ví dụ như cô wzjwz324 rất dễ hiểu tận tâm,Tiêu cực,Giảng viên,51
cô có nhiều hình thức giảng dạy hay .,1,0,train,cô có nhiều hình thức giảng dạy hay,Tích cực,Giảng viên,8
hơi khó .,0,0,train,hơi khó,Tiêu cực,Giảng viên,2
thầy đi trễ .,0,0,train,thầy đi trễ,Tiêu cực,Giảng viên,3
giảng tốt .,1,0,train,giảng tốt,Tích cực,Giảng viên,2
nói mở rộng nhiều vấn đề về môn học .,1,0,train,nói mở rộng nhiều vấn đề về môn học,Tích cực,Giảng viên,9
giảng viên tạo điều kiện làm nhiều bài tập .,0,0,train,giảng viên tạo điều kiện làm nhiều bài tập,Tiêu cực,Giảng viên,9
ít giải bài tập trên lớp .,0,0,train,ít giải bài tập trên lớp,Tiêu cực,Giảng viên,6
"cô tận tâm , nhiệt tình , phương pháp dạy dễ hiểu .",1,0,train,cô tận tâm nhiệt tình phương pháp dạy dễ hiểu,Tích cực,Giảng viên,10
"thầy giảng rất dễ hiểu và thú vị , thu hút .",1,0,train,thầy giảng rất dễ hiểu và thú vị thu hút,Tích cực,Giảng viên,10
hướng dẫn chi tiết về cách thực hành .,1,0,train,hướng dẫn chi tiết về cách thực hành,Tích cực,Giảng viên,8
"giảng viên chỉ cho đồ án và giải đáp các yêu cầu đồ án , không cung cấp tài liệu hay hướng dẫn cơ bản , sinh viên tự tìm hiểu với lý do là hệ tài năng nên cần tự xoay sở .",0,0,train,giảng viên chỉ cho đồ án và giải đáp các yêu cầu đồ án không cung cấp tài liệu hay hướng dẫn cơ bản sinh viên tự tìm hiểu với lý do là hệ tài năng nên cần tự xoay sở,Tiêu cực,Giảng viên,41
"môn học toàn kiến thức mới mẻ , giảng viên nên giảng chi tiết hơn .",0,0,train,môn học toàn kiến thức mới mẻ giảng viên nên giảng chi tiết hơn,Tiêu cực,Giảng viên,14
"thầy dạy hay , tận tình góp ý từng bài .",1,0,train,thầy dạy hay tận tình góp ý từng bài,Tích cực,Giảng viên,9
thầy giảng bài hay và hiệu quả !,1,0,train,thầy giảng bài hay và hiệu quả,Tích cực,Giảng viên,7
giảng viên nhiệt tình vui vẻ .,1,0,train,giảng viên nhiệt tình vui vẻ,Tích cực,Giảng viên,6
"chương trình dạy lý thuyết và thực hành nên khớp với nhau hơn , tránh tình trạng thực hành trước khi học lý thuyết .",0,0,train,chương trình dạy lý thuyết và thực hành nên khớp với nhau hơn tránh tình trạng thực hành trước khi học lý thuyết,Tiêu cực,Giảng viên,23
"thầy giảng dạy nhiệt tình , dễ hiểu .",1,0,train,thầy giảng dạy nhiệt tình dễ hiểu,Tích cực,Giảng viên,7
mong giảng viên ngày càng chấn chỉnh việc dạy học để các khoá sau được hiểu tốt hơn .,0,0,train,mong giảng viên ngày càng chấn chỉnh việc dạy học để các khoá sau được hiểu tốt hơn,Tiêu cực,Giảng viên,18
"thầy dạy rất có tâm , và giảng cho sinh viên rất nhiều thứ !",1,0,train,thầy dạy rất có tâm và giảng cho sinh viên rất nhiều thứ,Tích cực,Giảng viên,13
dạy tốt và rất nhiệt tình chỉ dạy hoc sinh .,1,0,train,dạy tốt và rất nhiệt tình chỉ dạy hoc sinh,Tích cực,Giảng viên,10
"nhiệt tình , tân tâm .",1,0,train,nhiệt tình tân tâm,Tích cực,Giảng viên,4
"nhưng học mới thấy kiến thức thầy dạy rất hay , bám sát thực tế , thầy dạy rất nhiệt tình , vui vẻ , khác với mọi người nói .",1,0,train,nhưng học mới thấy kiến thức thầy dạy rất hay bám sát thực tế thầy dạy rất nhiệt tình vui vẻ khác với mọi người nói,Tích cực,Giảng viên,26
thầy cô cần cho nhiều dạng bài tập sát với đề thi hơn .,0,0,train,thầy cô cần cho nhiều dạng bài tập sát với đề thi hơn,Tiêu cực,Giảng viên,13
"thầy giảng hay nhưng nên tự tin hơn , nói to hơn để học sinh hiểu bài một cách rõ ràng hơn .",1,0,train,thầy giảng hay nhưng nên tự tin hơn nói to hơn để học sinh hiểu bài một cách rõ ràng hơn,Tích cực,Giảng viên,21
"mong thầy vui tính , gần gũi với sinh viên hơn .",1,0,train,mong thầy vui tính gần gũi với sinh viên hơn,Tích cực,Giảng viên,10
"giáo viên vui tính , hòa đồng , nhiệt tình .",1,0,train,giáo viên vui tính hòa đồng nhiệt tình,Tích cực,Giảng viên,8
cố gắng truyền đạt một cách tốt nhất để sinh viên được hiểu .,1,0,train,cố gắng truyền đạt một cách tốt nhất để sinh viên được hiểu,Tích cực,Giảng viên,13
giọng của giảng viên nhỏ dù đã sử dụng micro .,0,0,train,giọng của giảng viên nhỏ dù đã sử dụng micro,Tiêu cực,Giảng viên,10
giáo viên có phong cách giảng dạy nghiêm túc .,1,0,train,giáo viên có phong cách giảng dạy nghiêm túc,Tích cực,Giảng viên,9
"cô rất vui tính nà , không khí lớp lúc nào cũng vui hết , cô dạy rất hay , dễ hiểu !",1,0,train,cô rất vui tính nà không khí lớp lúc nào cũng vui hết cô dạy rất hay dễ hiểu,Tích cực,Giảng viên,19
"giảng viên giảng dạy rất tốt , thường xuyên cung cấp thêm nhiều kiến thức .",1,0,train,giảng viên giảng dạy rất tốt thường xuyên cung cấp thêm nhiều kiến thức,Tích cực,Giảng viên,14
"thầy luôn nhiệt tình , có những chia sẻ rất gần gũi với sinh viên .",1,0,train,thầy luôn nhiệt tình có những chia sẻ rất gần gũi với sinh viên,Tích cực,Giảng viên,14
có khả năng truyền đạt tốt .,1,0,train,có khả năng truyền đạt tốt,Tích cực,Giảng viên,6
thầy dạy tận tụy và tâm huyết .,1,0,train,thầy dạy tận tụy và tâm huyết,Tích cực,Giảng viên,7
thầy nên có cách dạy mới cho môn học này để được kết quả tốt cho tất cả mọi người thay vì để rớt rất nhiều người !,0,0,train,thầy nên có cách dạy mới cho môn học này để được kết quả tốt cho tất cả mọi người thay vì để rớt rất nhiều người,Tiêu cực,Giảng viên,27
cô nên giảng kỹ và chi tiết từng bài vì nhiều bài đa số các bạn chưa hiểu thì cô lại giảng nhanh để chuyển qua bài khác .,0,0,train,cô nên giảng kỹ và chi tiết từng bài vì nhiều bài đa số các bạn chưa hiểu thì cô lại giảng nhanh để chuyển qua bài khác,Tiêu cực,Giảng viên,28
dạy tốt đúng trọng tâm những gì cần biết .,1,0,train,dạy tốt đúng trọng tâm những gì cần biết,Tích cực,Giảng viên,9
"nhiệt tình , lên lớp đúng giờ , dạy dễ hiểu .",1,0,train,nhiệt tình lên lớp đúng giờ dạy dễ hiểu,Tích cực,Giảng viên,9
thầy nhiệt huyết và giảng bao quát đề cập đến nhiều khía cạnh của bài học vấn đề .,1,0,train,thầy nhiệt huyết và giảng bao quát đề cập đến nhiều khía cạnh của bài học vấn đề,Tích cực,Giảng viên,18
giảng viên giảng bài kỹ .,1,0,train,giảng viên giảng bài kỹ,Tích cực,Giảng viên,5
"nhiệt tình , tâm huyết .",1,0,train,nhiệt tình tâm huyết,Tích cực,Giảng viên,4
"giảng viên còn chưa tận tâm , phong cách giảng dạy chưa thu hút được sinh viên .",0,0,train,giảng viên còn chưa tận tâm phong cách giảng dạy chưa thu hút được sinh viên,Tiêu cực,Giảng viên,16
"giảng rất dễ hiểu , hướng dẫn làm thực hành tốt .",1,0,train,giảng rất dễ hiểu hướng dẫn làm thực hành tốt,Tích cực,Giảng viên,10
"thầy dạy rất nhiệt tình , khi dạy thầy luôn đi tới từng sinh viên để hướng dẫn .",1,0,train,thầy dạy rất nhiệt tình khi dạy thầy luôn đi tới từng sinh viên để hướng dẫn,Tích cực,Giảng viên,17
giảng viên nhiệt tình trong giảng dạy và chấm điểm .,1,0,train,giảng viên nhiệt tình trong giảng dạy và chấm điểm,Tích cực,Giảng viên,10
"cách truyền đạt kiến thức đối với em là rất hiệu quả , trao đổi bài với sinh viên , cô rất nhiệt tình !",1,0,train,cách truyền đạt kiến thức đối với em là rất hiệu quả trao đổi bài với sinh viên cô rất nhiệt tình,Tích cực,Giảng viên,22
"giảng dạy hay , dễ hiểu , tận tình .",1,0,train,giảng dạy hay dễ hiểu tận tình,Tích cực,Giảng viên,7
"kiến thức rộng , kinh nghiệm thực tế nhiều , truyền cảm hứng cho sinh viên .",1,0,train,kiến thức rộng kinh nghiệm thực tế nhiều truyền cảm hứng cho sinh viên,Tích cực,Giảng viên,14
cách dạy sáng tạo .,1,0,train,cách dạy sáng tạo,Tích cực,Giảng viên,4
giảng bài dễ tiếp thu .,1,0,train,giảng bài dễ tiếp thu,Tích cực,Giảng viên,5
em rất hài lòng với cô .,1,0,train,em rất hài lòng với cô,Tích cực,Giảng viên,6
"thầy dạy dễ hiểu , sinh động .",1,0,train,thầy dạy dễ hiểu sinh động,Tích cực,Giảng viên,6
cô chưa nắm bắt được thực trạng học của sinh viên .,0,0,train,cô chưa nắm bắt được thực trạng học của sinh viên,Tiêu cực,Giảng viên,11
ảnh hưởng đến tiến độ học tập và quỹ thời gian của sinh viên ( do học bù ) .,0,0,train,ảnh hưởng đến tiến độ học tập và quỹ thời gian của sinh viên do học bù,Tiêu cực,Giảng viên,17
cô giảng bài dễ hiểu .,1,0,train,cô giảng bài dễ hiểu,Tích cực,Giảng viên,5
điều em hài lòng nhất đó là thầy đi rất đúng giờ và không dạy quá nhanh .,1,0,train,điều em hài lòng nhất đó là thầy đi rất đúng giờ và không dạy quá nhanh,Tích cực,Giảng viên,17
rất nhiệt tình với sinh viên .,1,0,train,rất nhiệt tình với sinh viên,Tích cực,Giảng viên,6
"giảng viên có phương pháp giảng dạy hay , cập nhật , phù hợp với sinh viên .",1,0,train,giảng viên có phương pháp giảng dạy hay cập nhật phù hợp với sinh viên,Tích cực,Giảng viên,15
giảng dạy tốt và có tâm .,1,0,train,giảng dạy tốt và có tâm,Tích cực,Giảng viên,6
dạy lý thuyết hơi nhiều .,0,0,train,dạy lý thuyết hơi nhiều,Tiêu cực,Giảng viên,5
giảng viên chấm bài quy chụp theo kết quả .,2,0,train,giảng viên chấm bài quy chụp theo kết quả,Trung lập,Giảng viên,9
giảng viên vui tính dễ tương tác với sinh viên .,1,0,train,giảng viên vui tính dễ tương tác với sinh viên,Tích cực,Giảng viên,10
"nhiệt tình hay giúp đỡ sinh viên khi không biết , cho nhiều bài tập .",1,0,train,nhiệt tình hay giúp đỡ sinh viên khi không biết cho nhiều bài tập,Tích cực,Giảng viên,14
"thầy cho điểm phần nào còn theo cảm tính , chưa được công bằng .",0,0,train,thầy cho điểm phần nào còn theo cảm tính chưa được công bằng,Tiêu cực,Giảng viên,13
thầy giảng dạy rất nhiệt tình .,1,0,train,thầy giảng dạy rất nhiệt tình,Tích cực,Giảng viên,6
"thầy nhiệt tình , bài giảng phong phú đa dạng .",1,0,train,thầy nhiệt tình bài giảng phong phú đa dạng,Tích cực,Giảng viên,9
"mỗi tháng chỉ gặp giảng viên một lần rất khó cho việc học hỏi , hướng dẫn từ giáo viên .",0,0,train,mỗi tháng chỉ gặp giảng viên một lần rất khó cho việc học hỏi hướng dẫn từ giáo viên,Tiêu cực,Giảng viên,19
"thầy nên chuẩn bị riêng một slide cho mình để giảng dạy , không nên lấy slide của người khác rồi đến khi sơ sót , thầy lại lấy cái lý do "" đây không là slide của tôi "" , "" cái này tôi cũng không rõ nữa "" .",0,0,train,thầy nên chuẩn bị riêng một slide cho mình để giảng dạy không nên lấy slide của người khác rồi đến khi sơ sót thầy lại lấy cái lý do đây không là slide của tôi cái này tôi cũng không rõ nữa,Tiêu cực,Giảng viên,43
thầy cho làm các bài tập tại lớp trong khi sinh viên chưa biết gì về vấn đề đó .,0,0,train,thầy cho làm các bài tập tại lớp trong khi sinh viên chưa biết gì về vấn đề đó,Tiêu cực,Giảng viên,19
đôi khi đi quá sâu vào một vấn đề bên lề .,0,0,train,đôi khi đi quá sâu vào một vấn đề bên lề,Tiêu cực,Giảng viên,11
